class,summary,start-date,end_date
Healthcare," Factual Information:
    - The COVID-19 vaccine is approved for kids under 5.
    - The vaccine can be found at pediatricians' offices, pharmacies, and more.
    - The vaccine is safe and effective.
    - Getting vaccinated and boosted is one of the most important things to protect ourselves and the ones we love.
    - One million Americans have been lost to COVID-19.
    - The lost individuals include parents, grandparents, sisters, and brothers.

    Thoughts and Opinions:
    - This is another big step to protect our loved ones and communities.
    - It's an unfathomable loss.",2022-05-20 20:33:16+00:00,2022-06-22 15:01:58+00:00
Technology," He talked about the importance of agreeing on basic facts, especially around climate change, and the need for tech platforms to be accountable for the content they promote. He believes that tech platforms have a unique role in shaping how people consume information and that their decisions have an impact on society, requiring democratic oversight.",2022-04-22 02:46:01+00:00,2022-04-22 21:00:21+00:00
Environment," Factsheet for he:

     - He believes that climate change is a pressing issue that needs to be addressed urgently.
     - He thinks that the Supreme Court decision to limit the EPA's authority to regulate power plant emissions is a major step backward in the fight against climate change.
     - He is passionate about protecting the environment and preserving national parks and wildlife.
     - He encourages people to take action to protect the outdoors and reduce carbon pollution.
     - He believes that every individual has a role to play in protecting the planet for future generations.
     - He is concerned about the impact of climate change on the present and future generations.
     - He supports the climate and clean energy investments proposed by the President.
     - He thinks that Earth Day is a reminder of the importance of taking action to protect the planet.
     - He has a campaign called Wild For All that aims to protect the outdoors.",2022-04-22 18:22:32+00:00,2022-06-30 16:30:25+00:00
Government and Public Services," He is Barack Obama, a former President of the United States. He is married to Michelle Obama. He has worked with many world leaders including Shinzo Abe, Chancellor Merkel, and Queen Elizabeth II. He has been involved in various causes including the fight for democracy, LGBTQ+ rights, and the protection of refugees. He has also been involved in the Obama Foundation and the My Brother's Keeper Alliance. He has spoken out against gun violence, racism, and disinformation. He has also mourned the loss of many individuals including Clifford Alexander, George Floyd, and the victims of the Uvalde shooting. He has celebrated various occasions including the Fourth of July, Juneteenth, and Eid al-Fitr. He has also reflected on his time in the White House and the lessons he learned from his mother-in-law, Marian Robinson.",2022-04-15 20:30:57+00:00,2022-07-08 12:45:47+00:00
Education," He is Barack Obama. He is 50 years older than when Title IX was passed. He worked with Congress to pass Title IX. He started the Obama Foundation's Futures Series with Michelle. The Obama Foundation's Futures Series connects young leaders with trailblazers. The series is having an impact on students from the South Side. He spoke with young people about the Voyager Scholarship. The Voyager Scholarship helps students pursue careers in public service. The scholarship provides financial support to graduate college, exposure to travel, and networks to make a difference. He announced the Voyager Scholarship with Brian Chesky. He is going to deliver a speech at Stanford about changes in the way we create and consume information and the threat it poses to democracy.",2022-04-20 16:02:16+00:00,2022-06-23 21:32:39+00:00
Entertainment," Factsheet for he:

     Name: Barack Obama
     Family: 
     - Malia Obama (daughter)
     - Sasha Obama (daughter)
     - Michelle Obama (wife)

     Places: 
     - Hawai'i
     - Uvalde, Texas
     - Africa

     Events: 
     - Malia's birthday
     - Father's Day
     - NBA championships
     - Basketball Africa League Finals
     - Sasha's birthday
     - Meeting with Chicago Sky
     - Tragic shooting in Uvalde, Texas
     - National volleyball championships
     - Mother's Day
     - Easter

     Teams: 
     - Golden State Warriors
     - US Monastir BB
     - Chicago Sky
     - Hawaii Rainbow Warriors",2022-04-17 14:00:30+00:00,2022-07-04 14:01:09+00:00
