twitter_id,date,tweet,class
1545388678373150722,2022-07-08 12:45:47+00:00,Michelle and I send our deepest condolences to the people of Japan who are very much in our thoughts at this painful moment.,Government and Public Services
1545388677307809793,2022-07-08 12:45:47+00:00,"I will always remember the work we did to strengthen our alliance, the moving experience of traveling to Hiroshima and Pearl Harbor together, and the grace he and his wife Akie Abe showed to me and Michelle.",Government and Public Services
1545388676242456576,2022-07-08 12:45:47+00:00,I am shocked and saddened by the assassination of my friend and longtime partner Shinzo Abe in Japan. Former Prime Minister Abe was devoted to both the country he served and the extraordinary alliance between the United States and Japan.,Government and Public Services
1545136326399385601,2022-07-07 20:03:02+00:00,"Right now, thousands of Ukrainian families are hoping to connect with American sponsors. Help them rebuild their lives by registering to become a sponsor with @WelcomeUS at https://t.co/UNLT159ZmD. https://t.co/5LTz3IfRmN",Government and Public Services
1544082823690297350,2022-07-04 22:16:47+00:00,Michelle and I mourn the passing of Clifford Alexander. He was an extraordinary public servant—who became the first African American Secretary of the Army—and an even better friend. We miss him already. https://t.co/D4H2MpFbDV,Government and Public Services
1543958093431726080,2022-07-04 14:01:09+00:00,"Happy birthday, Malia! No matter how sophisticated, accomplished, beautiful, and gracious a young woman you’ve become—you’ll always be my baby. And I will always be here to lift you up. https://t.co/feS6ayFDOY",Entertainment
1543951107403153408,2022-07-04 13:33:23+00:00,"Happy Fourth of July! 

As we celebrate today, let's thank our armed forces and their families for their service to our country.

And let's recommit to fighting for our democracy—there's still so much work to be done to perfect our union.",Government and Public Services
1542617646876729349,2022-06-30 21:14:42+00:00,The Stonewall Uprising helped galvanize a movement for LGBTQ+ rights. The progress we’ve made in the years since is a testament to what happens when people organize and demand change. But we need to do more to safeguard LGBTQ+ rights and expand on those hard-earned victories.,Government and Public Services
1542617644318203904,2022-06-30 21:14:41+00:00,"In 2016, I was proud to designate the Stonewall National Monument as the first national monument to tell the story of the struggle for LGBTQ+ rights. https://t.co/sTddgnS6DS",Government and Public Services
1542546107015782404,2022-06-30 16:30:25+00:00,Climate change is no longer just about the future that we're trying to protect for our children or our grandchildren; it's about the reality we're living with now. That’s why it’s more urgent now than ever before that Congress pass @POTUS’ climate and clean energy investments.,Environment
1542546103840776193,2022-06-30 16:30:24+00:00,The 6-3 decision strikes a blow to the EPA’s authority to regulate power plant emissions—paving the way to dismantle some of the most impactful provisions of the Clean Air Act and limit our ability to reduce carbon pollution.,Environment
1542546099080151041,2022-06-30 16:30:23+00:00,"No challenge poses a greater threat to our future than a changing climate. Every day, we’re feeling the impact of climate change, and today’s Supreme Court decision is a major step backward.",Environment
1541949895296311297,2022-06-29 01:01:17+00:00,"As president, I saw Chancellor Merkel lead through crises with her wise pragmatism, good humor, and unrelenting moral compass—and I feel lucky to call her a friend. Grateful for the chance to visit the @NMAAHC today, a reminder that America is a constant work in progress. https://t.co/CggYWllm31",Government and Public Services
1541527112326287360,2022-06-27 21:01:18+00:00,"Last week, I stopped by the Obama Presidential Center construction site. 

It’s great to see this dream start to come to life on the South Side and to meet some of the extraordinary people who are helping to build it. https://t.co/ANBTwWy6DQ",Government and Public Services
1540340651610497031,2022-06-24 14:26:44+00:00,"For more than a month, we’ve known this day was coming—but that doesn’t make it any less devastating. Here are my thoughts from when we first saw the draft ruling: https://t.co/aegHc7AoTm",
1540340648972279813,2022-06-24 14:26:43+00:00,"Across the country, states have already passed bills restricting choice. If you're looking for ways to respond, @PPFA, @USOWomen, and many other groups have been sounding the alarm on this issue for years—and will continue to be on the front lines of this fight. https://t.co/PpXBEcbL2S",Government and Public Services
1540340642848690176,2022-06-24 14:26:42+00:00,"Today, the Supreme Court not only reversed nearly 50 years of precedent, it relegated the most intensely personal decision someone can make to the whims of politicians and ideologues—attacking the essential freedoms of millions of Americans.",Government and Public Services
1540164204107337729,2022-06-24 02:45:35+00:00,"Progress isn’t always a straight line.
 
Today’s Supreme Court decision is wrong but Congress passing the Bipartisan Safer Communities Act is a modest but real step forward. And the fight will go on, thanks to the activists, survivors, and families who continue to demand action.",Government and Public Services
1540085451855462404,2022-06-23 21:32:39+00:00,"50 years ago, committed women and girls from around the country worked with Congress to pass Title IX and equal the playing field. @ESPN's 37 Words documentary looks into the impact of Title IX and the work still in front of us. https://t.co/PavwzUuTPg",Education
1539715179725946881,2022-06-22 21:01:20+00:00,Michelle and I started the @ObamaFoundation's Futures Series to connect the young leaders of tomorrow with the trailblazers of today. It’s great to see the impact that it’s already having on students from the South Side. https://t.co/0Ga97LzU09,Education
1539624742273032193,2022-06-22 15:01:58+00:00,"Great news for parents: The COVID-19 vaccine is approved for kids under 5. As appointments ramp up, you’ll be able to find a vaccine at pediatricians’ offices, pharmacies, and more. It's safe and effective—this is another big step to protect our loved ones and communities.",Healthcare
1538937348032978949,2022-06-20 17:30:30+00:00,"On World Refugee Day, we recognize the challenges that refugees face, honor their courage, and celebrate their contributions to our country. 

If you would like to welcome refugees as your neighbors, join @WelcomeUS: https://t.co/6CDBXTZzEP https://t.co/CWzOXn8QG9",Government and Public Services
1538612771239100422,2022-06-19 20:00:45+00:00,"Happy Father's Day to all the dads and father-figures celebrating today! Of all that I’ve done in my life, I’m most proud of being Malia and Sasha's dad...and the family's designated photographer. https://t.co/6aZgq3Fuzw",Entertainment
1538537457406337024,2022-06-19 15:01:29+00:00,"Today, I hope you’ll take some time to celebrate and learn more about Juneteenth. Here are some ways to recognize this important day. https://t.co/BmqY8NnXac",
1538537455594442758,2022-06-19 15:01:28+00:00,"We remember that even in the darkest hours, there is cause to hope for tomorrow’s light. Let us all recommit ourselves today to honoring those who fought over generations to steer our country closer to our highest ideals.",Government and Public Services
1538537453291769856,2022-06-19 15:01:28+00:00,"Juneteenth is a time to commemorate the anniversary of the delayed news of freedom reaching the enslaved Black folks in Galveston, Texas. Today, we remember that struggle for freedom as we reflect on how far we’ve come as a country—and on the work that remains undone.",Government and Public Services
1537843152983293952,2022-06-17 17:02:34+00:00,"With four championships in eight years, the @Warriors leave no doubt of their place as one of the NBA’s greatest dynasties. Congrats to Finals MVP Steph, Draymond, Klay, Coach Kerr and the rest of Dub Nation for such sustained excellence.",Entertainment
1537843107773005825,2022-06-17 17:02:23+00:00,Congrats to @USMonastirBB for winning the 2022 Basketball Africa League Finals. You've inspired countless young people across Africa and around the world with your grit and determination this season. It's exciting to see the game we all love expand throughout the continent. https://t.co/2BryVifWFm,Entertainment
1537548453227769856,2022-06-16 21:31:32+00:00,"We need to build democracy for the future—and what gives me hope is the promise and potential of the next generation of leaders coming up. In Copenhagen last week, I had the chance to meet some of those young folks working with the @ObamaFoundation. https://t.co/6tU2VMGNp2",Government and Public Services
1537473010067771393,2022-06-16 16:31:45+00:00,"If we're going to protect our democracy, we need to keep up the fight for fair maps. @DemRedistrict is at the forefront of that effort—and we need to help them build on the progress they've already made protecting our free and fair elections: https://t.co/gSTCdrkrOQ https://t.co/0wz0t89nde",Government and Public Services
1537102786890022916,2022-06-15 16:00:37+00:00,"For the 10th anniversary of DACA, I met with these inspiring young people who shared their stories, the impact that DACA had on their lives, and the work that remains to support them. https://t.co/Mgl02g5w6m",Government and Public Services
1537072597665566725,2022-06-15 14:00:39+00:00,"For all they have done for our nation, and all they will continue to do, DACA recipients and their families deserve better. On the 10th anniversary of DACA, let's redouble our efforts to build a commonsense immigration system that offers these Americans a pathway to citizenship. https://t.co/K0FH8OEc2l",Government and Public Services
1535752967495766017,2022-06-11 22:36:55+00:00,I'm inspired by the @ObamaFoundation leaders I met today. These young people understand that the future of democracy hangs in the balance—and they’re ready to do the work. https://t.co/ylPjEm7RoV,Government and Public Services
1535638133685080064,2022-06-11 15:00:36+00:00,"Read more in my speech about how we can renew democracy by promoting more inclusive markets, political participation, community building, and less polarizing technology platforms. https://t.co/9E5FoQIBKn",Government and Public Services
1535638131445227520,2022-06-11 15:00:35+00:00,"And we will also have to be willing to look squarely at the shortcomings of our own democracies—not the ideal, but the reality. Only then will we be able to tell a better story of what democracy can be, and must be, in this rapidly changing world.",Government and Public Services
1535638128215703553,2022-06-11 15:00:35+00:00,"The point is, if we want democracy to flourish, we will have to fight for it. We will have to nurture it. We will have to demonstrate its value, again and again, in improving the lives of ordinary people.",Government and Public Services
1535638125749452802,2022-06-11 15:00:34+00:00,"In my own country, the forces that unleashed mob violence on our Capitol are still churning out misinformation and conspiracy theories. For those of us who fervently believe in the ideals of democracy, the question is: How do we respond?",Government and Public Services
1535638122851098624,2022-06-11 15:00:33+00:00,"Just as disturbing, within democracies, populist appeals grounded in fear, bigotry, and resentment have elevated leaders who, once they’re in office, have sought to systematically undermine democratic institutions and entrench themselves in power.",Government and Public Services
1535638120665956354,2022-06-11 15:00:33+00:00,"On every continent, emboldened autocrats are ramping up oppression, they’re targeting minority groups, they’re often flouting international law.",Government and Public Services
1535638115334995969,2022-06-11 15:00:32+00:00,"Yesterday, I spoke at the Copenhagen Democracy Summit to discuss the challenges to democracy around the world, and the work we can do right now with the next generation of leaders to chart a better course. https://t.co/4BrkCD2bFn",Government and Public Services
1535260500526780416,2022-06-10 14:00:01+00:00,"RT @ObamaFoundation: HAPPENING SOON: At 9am CT, President @BarackObama will be joined on stage by #ObamaLeaders from across Europe, as he d…",Government and Public Services
1535245743530954759,2022-06-10 13:01:23+00:00,"Happy birthday, Sasha! I have loved watching you grow into the intelligent, beautiful, and caring young woman you've become. And no matter how old you get—you'll always be my baby girl. Look at those cheeks! https://t.co/Ai12grJml8",Entertainment
1534905768616550402,2022-06-09 14:30:27+00:00,"Tomorrow, I'll be speaking at the Copenhagen Democracy Summit. 

At a time like this, what gives me hope is the promise and potential of the next generation of leaders—who understand that democracy hangs in the balance and are ready to do what they can to save it. 

Take a look: https://t.co/aEtYXTAdcx",Government and Public Services
1534611402278699015,2022-06-08 19:00:44+00:00,"It was great meeting with our reigning @WNBA champs, the @ChicagoSky! I am incredibly proud of these athletes, who represent the best of our city—on and off the court. https://t.co/c3TigpxseZ",Entertainment
1533970039564644354,2022-06-07 00:32:11+00:00,".@BChesky and I recently spoke with some young people about how the Voyager Scholarship will help students pursue careers in public service. 

Learn more and apply by June 14: https://t.co/EADqolWHme https://t.co/thE171j5K6",Education
1532777414190940160,2022-06-03 17:33:07+00:00,"RT @ObamaFoundation: This #WearOrange Day, we are honoring Hadiya Pendleton, a 15-year-old Chicagoan who was shot and killed in 2013. Hadiy…",Government and Public Services
1532406846232924162,2022-06-02 17:00:37+00:00,"Today, I’m joining those around the world in celebrating Her Majesty The Queen’s Platinum Jubilee. It is with gratitude for your leadership and the kindness you’ve shown me and my family that I say, may the light of your crown continue to reign supreme. https://t.co/FGTebG1plm",Government and Public Services
1531698489889013761,2022-05-31 18:05:52+00:00,"In the aftermath of Uvalde’s preventable tragedy, many of us are asking why Congress seems unable to act. This article provides a useful primer on how the Senate filibuster makes progress on this and other issues difficult, and why it needs to be changed. https://t.co/gUzDfotMLp",Government and Public Services
1531259328346333184,2022-05-30 13:00:47+00:00,"On Memorial Day, we honor the memory of those who made the ultimate sacrifice for our country, and pray for their families—who still love and grieve for them. May God bless our fallen heroes and all who serve. https://t.co/qyctWQiaoU",Government and Public Services
1530157112688525312,2022-05-27 12:00:59+00:00,"Jacob Philadelphia was five years old when he visited the Oval Office and asked if his hair was like mine. That photo became one of our favorites – a reminder of the power of seeing yourself in your leaders.

Today, he's graduating from high school! Check out our recent reunion. https://t.co/gB39hFS3Wp",Government and Public Services
1529555042633662464,2022-05-25 20:08:34+00:00,"Inspired by these young leaders, @MBK_Alliance launched a Reimagining Policing Pledge for mayors and cities ready to take action. If you’re wondering how you can help make things a little better today, here are some ways to get involved: https://t.co/1E1MfT1sza",Government and Public Services
1529555040414867457,2022-05-25 20:08:34+00:00,"In the aftermath of his murder, a new generation of activists rose up to channel their anguish into organized action, launching a movement to raise awareness of systemic racism and the need for criminal justice and police reform.",Government and Public Services
1529555038246428672,2022-05-25 20:08:33+00:00,"As we grieve the children of Uvalde today, we should take time to recognize that two years have passed since the murder of George Floyd under the knee of a police officer. His killing stays with us all to this day, especially those who loved him.",Government and Public Services
1529447308164751360,2022-05-25 13:00:28+00:00,"RT @cspan: Senator Chris Murphy (@ChrisMurphyCT): ""The 14 kids dead in an elementary school in Texas right now. What are we doing? What are…",Government and Public Services
1529447200371224578,2022-05-25 13:00:02+00:00,"RT @warriors: Steve Kerr on today's tragic shooting in Uvalde, Texas. https://t.co/lsJ8RzPcmC",Entertainment
1529264965168898048,2022-05-25 00:55:54+00:00,"May God bless the memory of the victims, and in the words of Scripture, heal the brokenhearted and bind up their wounds.",
1529264962987753472,2022-05-25 00:55:54+00:00,"It’s long past time for action, any kind of action. And it’s another tragedy—a quieter but no less tragic one—for families to wait another day.",
1529264959577890818,2022-05-25 00:55:53+00:00,"We’re also angry for them. Nearly ten years after Sandy Hook—and ten days after Buffalo—our country is paralyzed, not by fear, but by a gun lobby and a political party that have shown no willingness to act in any way that might help prevent these tragedies.",Government and Public Services
1529264956662763521,2022-05-25 00:55:52+00:00,"Michelle and I grieve with the families in Uvalde, who are experiencing pain no one should have to bear.",Government and Public Services
1529264954636914688,2022-05-25 00:55:52+00:00,"Across the country, parents are putting their children to bed, reading stories, singing lullabies—and in the back of their minds, they’re worried about what might happen tomorrow after they drop their kids off at school, or take them to a grocery store or any other public space.",
1527749319012524033,2022-05-20 20:33:16+00:00,"Getting vaccinated and boosted remains one of the most important things we can do to protect ourselves and the ones we love. If you haven't already, find a shot at a vaccination location near you at https://t.co/k4jKpPT5qo.",Healthcare
1527749317402013696,2022-05-20 20:33:16+00:00,"We've now lost one million Americans to COVID-19. It's an unfathomable loss – these folks were our parents and grandparents, our sisters and brothers. 
https://t.co/4lsGT2FgQA",Healthcare
1527748665388978183,2022-05-20 20:30:40+00:00,"RT @ObamaFoundation: In the wake of the mass shooting in Buffalo, NY, a horrific act of racism and violence, on-the-ground organizations an…",Government and Public Services
1526312680226799618,2022-05-16 21:24:35+00:00,"It’s despicable, it’s dangerous — and it needs to stop.
https://t.co/0Ch2ZosMhB",
1526312678951641088,2022-05-16 21:24:34+00:00,"We need to repudiate in the strongest terms the politicians and media figures who — whether for political gain or to boost ratings — have used their platforms to promote and normalize “replacement theory” and other starkly racist, anti-Semitic, and nativist conspiracy theories.",Government and Public Services
1526312677521428480,2022-05-16 21:24:34+00:00,"This weekend’s shootings in Buffalo offer a tragic reminder of the price we pay for refusing to curb the easy access to guns. It should also serve as a wakeup call for all Americans of goodwill, regardless of party.",Government and Public Services
1526189794665107457,2022-05-16 13:16:16+00:00,"I’m proud to announce the Voyager Scholarship with my friend @bchesky. We hope to provide young people with an interest in public service with some financial support to graduate college, exposure to travel, and the networks they need to make a difference. https://t.co/rbtrjAlgPe https://t.co/RZ7QKNMMWw",Education
1525491906565836800,2022-05-14 15:03:07+00:00,"If you can't join a march in person today, you can still get involved. Donate to a local abortion fund. Volunteer with activists who’ve been organizing on this issue for years. And vote on or before November 8 and in every election. Take action: https://t.co/TmIMZ9GKf1",Government and Public Services
1525491905139773442,2022-05-14 15:03:07+00:00,"Across the country, Americans are standing up for abortion rights—and I’m proud of everyone making their voices heard. Join a march near you: https://t.co/b9QFN34kHI",Government and Public Services
1523377561975214080,2022-05-08 19:01:28+00:00,"I’m a Hawai’i kid, so I’ve got to congratulate the Rainbow Warriors for their back-to-back national volleyball championships! @HawaiiMensVB, you've made all of Hawai'i proud. https://t.co/UWjoDTVEVH",Entertainment
1523325020059090945,2022-05-08 15:32:41+00:00,"Happy Mother's Day! I hope you all let the moms and mother-figures in your life know how much they mean to you.

@MichelleObama, thank you for being a wonderful mother and role model to our daughters and to so many others around the world. https://t.co/xirbzZC1P0",Entertainment
1522622624756637697,2022-05-06 17:01:37+00:00,"Happy birthday to one of the greats, Willie Mays! I’ll always remember this conversation we had while on Air Force One during the first year of my presidency. I’ve always looked up to the Say Hey Kid, and I hope he’s having a great 91st birthday. https://t.co/PcVZg8Gp9i",Government and Public Services
1522599997195366400,2022-05-06 15:31:42+00:00,"I couldn't be more grateful for all the love and support I’ve received from my mother-in-law, Marian Robinson, especially during those years in the White House when she was right by our side. We look forward to honoring her with this exhibit. https://t.co/MrHs8xslMy",Government and Public Services
1521569658960240642,2022-05-03 19:17:30+00:00,Here’s my statement with Michelle on the draft Supreme Court decision to overturn Roe v. Wade. https://t.co/xBJJkLYGlQ,Government and Public Services
1521242035218522125,2022-05-02 21:35:39+00:00,"Michelle and I extend our warmest wishes to Muslims across our country and around the world as they celebrate Eid al-Fitr. From our family to yours, Eid Mubarak.",Government and Public Services
1521237572403535874,2022-05-02 21:17:55+00:00,"RT @ObamaFoundation: Last year, to mark 10 years since the operation against Osama bin Laden, President Obama joined Admiral Bill McRaven t…",Government and Public Services
1520101200653340673,2022-04-29 18:02:23+00:00,"Our Great National Parks on Netflix showcases the power and beauty of the world’s most breathtaking national parks and wildlife.

I hope watching inspires you to experience the outdoors and take action to protect it. Join our Wild For All campaign at https://t.co/PTlffHC7gv. https://t.co/F7hHz6BHKC",Environment
1520071084967612417,2022-04-29 16:02:42+00:00,"We can learn a lot from what Europe is doing to improve social media. Their approach may not be exactly right for the U.S., but it points toward a path forward. https://t.co/BQBBw9z8wu",Government and Public Services
1519776352240549888,2022-04-28 20:31:33+00:00,"When I hear about the courage of young leaders in our @ObamaFoundation network, I can't help but feel hopeful. Read Yuliia Sachuk’s powerful story, and learn how she’s helping Ukrainians with disabilities get to safety. https://t.co/hIXHWizpic",Government and Public Services
1519693114356740097,2022-04-28 15:00:47+00:00,"Last week, I spoke with some of the young activists who have already recognized the problem that disinformation poses to our communities and are doing their part to fix it. Take a look at our conversation: https://t.co/37LIVnyAdg",Government and Public Services
1517615941412040704,2022-04-22 21:26:51+00:00,"I was at @Stanford with the @ObamaFoundation to talk about the rise of disinformation around the world and the threat it poses to democracy. We all have a role to play here, so let’s get to work. https://t.co/IO6oi5CdQs",Government and Public Services
1517609276067307523,2022-04-22 21:00:21+00:00,"Yesterday, I talked about how we should be able to agree on some basic facts – including around issues like climate change – and how companies need to be more careful about the content they promote, especially in ads. This is a good example of progress. 
https://t.co/gNCvJlLnWK",Technology
1517569559397474304,2022-04-22 18:22:32+00:00,"When it comes to climate change, time really is running out. Earth Day is a reminder that if we pledge to do our part and then follow through on those commitments, we can help preserve and protect our planet for future generations.",Environment
1517333885255790592,2022-04-22 02:46:03+00:00,"It’s up to each of us to decide what we value, and to use the tools we’ve been given to advance those values. I believe we should use every tool at our disposal to secure our greatest gift – a government of, by, and for the people – for generations to come.",Government and Public Services
1517333882856566784,2022-04-22 02:46:03+00:00,Solving the disinformation problem won’t cure all that ails our democracies or tears at the fabric of our world. But it can help rebuild the trust and solidarity needed to make democracy stronger.,Government and Public Services
1517333880985980928,2022-04-22 02:46:02+00:00,"Each of us has to pick a side. Do we allow our democracy to wither? Or do we choose to make it better? That’s the choice we face, and it is a choice worth embracing.",Government and Public Services
1517333877580197888,2022-04-22 02:46:01+00:00,"As part of this, tech platforms need to recognize that they play a unique role in how people consume information, and their decisions have an impact on every aspect of society. 

With that power comes accountability – and the need for some democratic oversight.",Technology
1517333872375042048,2022-04-22 02:46:00+00:00,"The way I’m going to evaluate any proposal touching on social media and the internet is whether it strengthens or weakens the prospects for healthy, inclusive democracy. https://t.co/jmPMO28KMU",Government and Public Services
1517222378748612608,2022-04-21 19:22:58+00:00,"Disinformation is a threat to our democracy, and will continue to be unless we work together to address it. Tune in as I share some thoughts on what we can all do now. https://t.co/6R6n3MOPPR",Government and Public Services
1517216372547235840,2022-04-21 18:59:06+00:00,RT @ObamaFoundation: LIVE TODAY: President @BarackObama will deliver a keynote address about disinformation and challenges to democracy in…,Government and Public Services
1516809487222460427,2022-04-20 16:02:17+00:00,"I wanted to share some of what I've read that offers useful context, solutions we can learn from, and interesting perspectives. Check it out, and then tune in to the speech on Thursday at 12:15pm PT. https://t.co/gjOgVuqIwF",
1516809485997723652,2022-04-20 16:02:17+00:00,"I've been reading up on this issue, sitting down with academics, researchers, industry leaders and former regulators, and listening to young leaders who are working to make progress.",
1516809484546584586,2022-04-20 16:02:16+00:00,"Tomorrow, I'm heading to Stanford to deliver a speech about changes in the way we create and consume information, and the very real threat it poses to democracy.",Education
1516519242925056013,2022-04-19 20:48:57+00:00,"Through the @ObamaFoundation, we’re working to empower and equip emerging leaders to tackle issues like the spread of disinformation. https://t.co/e5T9rq4JUN",Government and Public Services
1516519233022275600,2022-04-19 20:48:55+00:00,"Part of the reason it’s hard to bring about change is because we live in a media environment that elevates falsehoods as much as truths, and divides people as much as it brings them together.",Entertainment
1516519230820212743,2022-04-19 20:48:54+00:00,"In recent years, we've seen how quickly disinformation spreads, especially on social media. This has created real challenges for our democracy.",Government and Public Services
1516477535009140739,2022-04-19 18:03:13+00:00,The Asia-Pacific region plays an important role in my own story. It's also home to a generation of young people working to create a better world for us all. I'm looking forward to getting to know our newest cohort of @ObamaFoundation leaders. https://t.co/vllf9HFIub,Government and Public Services
1515691678140715009,2022-04-17 14:00:30+00:00,"Wishing all who celebrate today a blessed and joyful Easter. After a difficult couple of years, let’s give thanks for all the gifts we enjoy—and the people who make this life special. https://t.co/ZcJdQ4Cn9C",Entertainment
1515073777494802434,2022-04-15 21:05:11+00:00,Michelle and I send our warmest wishes to all those gathering tonight for Passover Seder. Chag sameach! https://t.co/rijUg4aLCh,
1515065158854496264,2022-04-15 20:30:57+00:00,Mayor Washington meant a lot to Michelle and me—just like he did to so many folks in Chicago. We continue to look to his work as inspiration for the legacy we want to leave behind. https://t.co/fGHzJFzWnt,Government and Public Services
